url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,has_ip,has_at,num_subdomains,has_https,path_depth,has_port,entropy,is_shortening,has_suspicious,http_status_code,http_response_time,http_redirect_count,content_length,server_type,ssl_valid,ssl_days_remaining,ssl_issuer_trusted,ssl_self_signed,ssl_cert_age_days,dns_resolve_time,dns_record_count,dns_has_mx,label
49,21,20,3,1,0,6,0,0,0,2,1,3,0,4.3566,0,0,200,1.19,1,946,2,1,63,0,0,26,0.001,1,1,1
36,13,15,1,1,0,4,0,0,0,0,1,1,0,4.0141,0,0,403,0.576,0,5012,4,1,50,0,0,39,0.276,2,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.3736,0,0,500,0.829,0,7309,1,1,66,0,0,23,0.176,1,0,0
24,16,0,1,0,0,2,0,0,0,0,1,0,0,3.9702,0,0,200,0.341,1,242336,4,1,54,0,0,35,0.021,2,1,0
20,12,0,1,0,0,2,1,0,0,0,1,0,0,3.9219,0,0,200,1.916,1,1029343,5,1,200,0,0,164,0.036,2,1,0
37,28,1,2,2,0,3,0,0,0,1,1,0,0,4.2834,0,0,403,0.27,0,4387,4,1,55,0,0,34,0.204,2,0,1
50,16,26,2,0,0,5,0,0,0,1,1,2,0,4.1211,0,1,200,0.76,3,921221,5,1,62,0,0,21,0.001,1,0,1
38,29,1,2,0,0,3,2,0,0,1,1,0,0,4.2211,0,0,200,1.859,0,856,5,1,19,0,0,71,0.429,1,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.5778,0,0,200,1.514,1,1312147,5,1,112,1,0,254,0.19,1,1,0
79,15,56,2,1,1,5,8,0,0,1,1,2,0,4.8399,0,1,404,1.072,2,7882,5,1,62,0,0,21,0.001,1,1,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.5585,0,0,200,0.389,1,471398,5,1,89,0,0,0,0.044,1,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.3661,0,0,200,1.509,0,0,2,1,107,1,0,289,0.019,14,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.7871,0,0,200,1.925,1,734236,5,0,0,0,0,0,0.022,1,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.6819,0,0,403,0.149,0,6997,4,1,59,0,0,30,0.036,3,1,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.4528,0,0,200,0.515,1,361715,2,1,389,1,0,7,0.026,1,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.5369,0,0,200,1.338,1,5156,1,1,70,1,0,296,0.185,1,1,0
28,10,10,2,0,0,3,0,0,0,0,1,0,0,3.8693,0,0,403,0.449,0,5306,4,1,32,0,0,57,0.582,2,0,1
53,21,24,2,0,0,4,18,0,0,1,1,1,0,4.4708,0,0,403,0.194,0,605,4,1,36,0,0,53,0.046,1,0,1
84,15,61,2,0,0,6,13,0,0,1,1,3,0,4.8817,0,1,404,0.612,0,7882,5,1,61,0,0,22,0.001,1,1,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.7255,0,0,403,1.024,1,1450,5,1,69,1,0,36,0.02,1,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.6402,0,0,200,2.08,0,595958,2,1,39,0,0,50,0.248,1,1,0
47,32,7,3,2,0,3,0,0,0,1,1,0,0,3.9507,0,0,403,0.261,0,4553,4,1,81,0,0,8,0.04,2,0,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.7842,0,0,200,1.225,2,5481,4,1,50,0,0,39,0.075,2,1,0
26,18,1,2,0,0,3,4,0,0,1,0,0,0,4.1039,0,0,403,0.363,0,4984,4,0,0,0,0,0,0.242,2,0,1
30,22,0,2,1,0,2,0,0,0,1,1,0,0,4.0817,0,0,404,1.342,0,1547,4,1,76,0,0,13,0.069,2,0,1
46,7,2,3,1,0,6,2,0,0,1,1,0,0,4.3816,0,0,200,0.284,0,179,0,1,7,1,0,83,0.001,1,0,1
51,16,27,2,0,0,5,0,0,0,1,1,2,0,3.993,0,1,200,1.254,3,921257,5,1,62,0,0,21,0.001,1,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.75,0,0,200,0.477,1,74913,5,1,107,1,0,289,0.021,1,0,0
84,15,61,2,0,0,6,8,0,0,1,1,3,0,4.8297,0,1,404,0.604,0,7882,5,1,61,0,0,22,0.001,1,1,1
51,42,1,2,0,0,3,0,0,0,1,1,0,0,4.2991,0,0,200,0.56,0,27150,4,1,79,0,0,10,0.07,2,0,1
101,33,4,3,3,0,3,36,0,0,2,1,0,0,4.86,0,1,200,1.568,0,24591,1,1,74,0,0,15,0.001,1,0,1
45,30,7,3,2,0,3,0,0,0,1,1,0,0,4.2524,0,0,403,0.303,0,4996,4,1,78,0,0,11,0.071,2,0,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.7255,0,0,200,1.323,0,184310,1,1,148,0,0,246,0.067,4,1,0
28,18,3,2,0,0,3,0,0,0,1,0,0,0,3.8693,0,0,200,2.477,3,19347,5,0,0,0,0,0,0.246,1,1,1
14,6,0,1,0,0,2,0,0,0,0,1,0,0,3.3788,0,0,200,1.153,1,327422,4,1,200,1,0,164,0.186,1,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.8366,0,0,200,0.195,0,393183,4,1,88,0,0,1,0.037,2,1,0
45,38,0,2,1,0,2,4,0,0,1,0,0,0,4.2801,0,0,502,0.514,0,0,0,0,0,0,0,0,0.0,0,0,1
84,15,61,2,1,2,6,5,0,0,1,1,3,0,4.8773,0,1,403,0.731,0,7657,5,1,62,0,0,21,0.001,1,1,1
84,15,61,2,0,1,6,10,0,0,1,1,3,0,4.8414,0,1,200,1.091,0,117117,5,1,61,0,0,22,0.001,1,1,1
34,25,1,2,0,0,3,0,0,0,1,1,0,0,4.2195,0,0,200,0.627,0,24752,4,1,80,0,0,9,0.077,2,0,1
13,5,0,1,0,0,2,1,0,0,0,1,0,0,3.3927,0,0,200,4.051,1,192541,2,1,31,0,0,58,0.261,1,1,0
224,32,1,2,0,3,3,25,0,0,1,1,0,0,5.0991,0,0,200,1.0,0,2658,2,1,55,0,0,34,0.265,1,0,1
44,15,21,2,0,0,6,2,0,0,1,1,3,0,4.1292,0,0,200,1.033,1,1550,4,1,68,0,0,21,0.041,2,1,1
43,36,0,2,1,0,2,7,0,0,1,0,0,0,4.4349,0,0,502,0.462,0,0,0,0,0,0,0,0,0.0,0,0,1
96,12,1,3,2,1,6,6,0,0,0,1,0,0,4.6383,1,0,404,1.9,1,6873,5,1,168,1,0,228,0.141,1,1,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.9321,0,0,200,0.825,1,98744,2,1,10,0,0,19,0.18,4,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.5464,0,0,403,0.141,0,6977,4,1,81,0,0,8,0.019,2,1,0
84,15,61,2,1,1,6,7,0,0,1,1,3,0,4.8344,0,1,401,0.764,0,8920,5,1,62,0,0,21,0.001,1,1,1
40,31,1,2,1,0,3,0,0,0,1,1,0,0,4.0464,0,0,200,2.027,2,132082,0,1,74,0,0,15,0.035,2,0,1
32,20,4,2,0,0,4,0,0,0,1,1,1,0,3.8903,0,0,403,0.551,0,35,4,1,57,0,0,32,0.07,2,0,1
79,15,56,2,0,0,5,7,0,0,1,1,2,0,4.7498,0,1,200,1.187,2,156157,5,1,61,0,0,22,0.001,1,1,1
84,15,61,2,0,0,6,9,0,0,1,1,3,0,4.8683,0,1,401,0.592,0,8916,5,1,61,0,0,22,0.001,1,1,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,4.0049,0,0,200,1.353,1,222060,4,1,68,0,0,325,0.115,3,1,0
14,6,0,1,0,0,2,1,0,0,0,1,0,0,3.3788,0,0,200,1.139,1,139231,1,1,118,0,0,277,0.105,2,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.6835,0,0,200,0.722,0,67249,2,1,139,1,0,245,0.036,3,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.7849,0,0,200,1.529,1,464768,0,1,239,0,0,155,0.072,4,1,0
55,25,22,3,0,0,4,2,0,0,1,1,1,0,4.1567,0,1,403,0.34,0,5945,4,1,89,0,0,0,0.076,2,0,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.6842,0,0,200,0.986,0,377055,4,0,0,0,0,0,0.021,1,0,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.8454,0,0,200,1.989,1,15171,0,1,281,1,0,79,0.022,1,1,0
62,55,0,2,4,0,2,5,0,0,1,0,0,0,4.4807,0,0,502,0.412,0,0,0,0,0,0,0,0,0.0,0,0,1
17,9,0,2,0,0,2,0,0,0,1,1,0,0,3.4992,0,0,403,1.533,1,7041,4,1,324,1,0,41,0.038,1,1,0
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.7294,0,0,200,3.068,1,411543,0,1,198,1,0,198,0.246,1,1,0
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.5,0,0,200,3.237,1,19939,0,1,90,1,0,296,0.268,1,1,0
77,28,41,2,1,0,5,7,0,0,1,1,2,0,4.8206,0,1,200,0.82,0,27008,3,1,142,0,0,37,0.001,1,0,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.4548,0,0,200,0.895,0,272356,0,1,65,0,0,24,0.023,1,0,0
40,33,0,2,0,0,2,11,0,0,1,0,0,0,4.4531,0,0,502,0.797,0,0,0,0,0,0,0,0,0.0,0,0,1
51,11,25,1,0,0,3,6,0,0,0,1,0,0,4.564,0,0,200,1.037,0,2232,4,1,69,0,0,20,0.001,2,1,1
84,15,61,2,0,1,6,10,0,0,1,1,3,0,4.8788,0,1,403,0.386,0,7657,5,1,62,0,0,21,0.001,1,1,1
13,5,0,1,0,0,2,0,0,0,0,1,0,0,3.3927,0,0,200,3.464,1,468900,2,1,271,1,0,125,0.037,1,1,0
50,41,1,2,2,0,3,6,0,0,1,1,0,0,4.3435,0,0,404,0.345,0,6873,5,1,71,0,0,18,0.109,2,0,1
41,29,4,2,1,0,4,0,0,0,1,1,1,0,4.1988,0,0,403,0.97,0,35,4,1,57,0,0,32,0.123,2,0,1
48,39,1,2,4,0,3,3,0,0,1,1,0,0,4.2747,0,0,404,0.269,0,906,4,1,65,0,0,24,0.103,2,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.375,0,0,200,0.642,1,131322,2,1,77,0,0,12,0.039,1,1,0
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.5219,0,0,200,2.138,1,447397,5,1,233,0,0,160,0.077,2,1,0
27,18,1,2,0,0,3,0,0,0,1,1,0,0,3.9121,0,0,200,2.056,0,1370,5,1,89,0,0,1,0.445,1,0,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.4273,0,0,200,0.247,0,333280,5,1,253,1,0,143,0.021,1,1,0
79,15,56,2,0,0,5,9,0,0,1,1,2,0,4.7547,0,1,200,1.883,2,156165,5,1,61,0,0,22,0.001,1,1,1
38,29,1,2,1,0,3,0,0,0,1,1,0,0,4.0503,0,0,200,2.191,2,131866,0,1,74,0,0,15,0.085,2,0,1
39,30,1,2,2,0,3,6,0,0,1,1,0,0,4.58,0,0,404,0.275,0,6873,5,1,71,0,0,18,0.181,2,0,1
21,7,6,1,0,0,3,1,0,0,0,1,0,0,3.749,0,0,403,0.454,0,6987,4,1,68,0,0,21,0.241,2,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.3736,0,0,200,1.122,1,92999,0,1,118,1,0,278,0.038,1,0,0
16,8,0,1,0,0,2,1,0,0,0,1,0,0,3.2028,0,0,404,0.329,0,19,5,1,204,1,0,192,0.073,2,0,0
33,24,1,2,0,0,3,0,0,0,1,1,0,0,3.859,0,0,200,0.71,0,1370,5,1,89,0,0,1,0.552,1,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.4566,0,0,200,2.053,1,211826,1,1,87,0,0,3,0.254,1,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.6402,0,0,200,3.875,1,206472,2,1,224,0,0,142,0.036,3,1,0
84,15,61,2,1,2,6,12,0,0,1,1,3,0,4.8773,0,1,401,0.617,0,8920,5,1,61,0,0,22,0.001,1,1,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.8797,0,0,200,1.148,1,346237,2,1,88,0,0,1,0.083,2,1,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.7544,0,0,404,0.233,0,1561,0,1,61,0,0,22,0.023,1,0,0
46,37,1,2,5,0,3,0,0,0,1,1,0,0,4.1426,0,0,403,0.226,0,4546,4,1,65,0,0,24,0.643,2,0,1
27,19,0,1,0,0,2,0,0,0,0,1,0,0,3.708,0,0,200,2.783,1,511582,0,1,124,1,0,241,0.331,4,1,0
25,17,0,1,1,0,2,0,0,0,0,1,0,0,3.9435,0,0,403,0.138,0,4552,4,1,44,0,0,45,0.021,2,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.9161,0,0,200,0.564,1,149246,4,1,86,0,0,3,0.023,2,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.3736,0,0,200,1.039,1,206263,5,1,113,1,0,282,0.07,1,1,0
36,27,1,2,2,0,3,0,0,0,1,1,0,0,4.0724,0,0,200,0.309,0,6790,4,1,65,0,0,24,0.071,2,0,1
79,15,56,2,0,0,5,7,0,0,1,1,2,0,4.662,0,1,200,1.981,2,115335,5,1,62,0,0,21,0.001,1,1,1
84,15,61,2,0,1,6,5,0,0,1,1,3,0,4.6509,0,1,404,0.588,0,7882,5,1,62,0,0,21,0.001,1,1,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.3736,0,0,200,0.509,2,5323207,0,1,191,1,0,205,0.021,4,1,0
63,56,0,2,4,0,2,8,0,0,1,0,0,0,4.4377,0,0,502,0.411,0,0,0,0,0,0,0,0,0.0,0,0,1
26,17,1,2,1,0,3,0,0,0,1,1,0,0,3.8441,0,0,200,2.698,0,36904,2,1,83,0,0,6,0.472,1,0,1
44,29,7,2,2,0,4,0,0,0,1,1,1,0,4.1158,0,1,403,0.566,0,35,4,1,57,0,0,32,0.076,2,0,1
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.6212,0,0,200,0.701,0,160408,4,1,71,0,0,18,0.077,2,0,0
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.882,0,0,200,1.017,0,25636,1,1,77,0,0,12,0.019,1,1,0
23,15,0,1,0,0,2,0,0,0,0,1,0,0,3.969,0,0,200,1.736,0,78054,2,1,35,0,0,54,0.027,1,0,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.5766,1,0,200,1.218,0,465911,2,1,293,0,0,101,0.07,3,1,0
84,15,61,2,0,1,6,6,0,0,1,1,3,0,4.7664,0,1,401,0.655,0,8916,5,1,62,0,0,21,0.001,1,1,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.5464,0,0,200,1.011,0,32230,0,1,109,0,0,70,0.02,2,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.4613,0,0,403,1.039,0,520,5,1,53,0,0,341,0.247,2,1,0
101,74,19,4,0,0,3,18,0,0,2,1,0,0,4.9527,0,0,200,0.309,0,660601,4,1,61,0,0,28,0.037,1,0,1
45,36,1,2,2,0,3,0,0,0,1,1,0,0,4.1999,0,0,200,0.778,0,28511,4,1,79,0,0,10,0.066,2,0,1
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.6412,0,0,403,0.967,2,5455,4,1,196,0,0,183,0.082,5,1,0
13,5,0,1,0,0,2,0,0,0,0,1,0,0,3.027,0,0,200,3.246,1,49439,0,1,243,1,0,153,0.26,1,1,0
24,15,1,2,0,0,3,0,0,0,1,1,0,0,3.7202,0,0,404,0.497,0,21265,0,1,31,0,0,58,0.735,1,0,1
41,22,11,2,1,0,4,0,0,0,1,1,1,0,3.8509,0,0,200,0.826,0,15822,5,1,86,0,0,3,0.273,1,0,1
20,6,6,1,0,0,3,3,0,0,0,1,0,0,3.7842,0,0,200,0.211,1,59107,4,1,60,0,0,30,0.035,3,1,1
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.4613,0,0,200,0.541,0,432971,4,1,86,0,0,3,0.02,2,1,0
27,19,0,2,0,0,2,0,0,0,1,1,0,0,4.0603,0,0,200,1.924,1,594770,5,1,324,0,0,70,0.122,2,1,0
37,28,1,2,2,0,3,0,0,0,1,1,0,0,4.1753,0,0,200,0.973,0,22205,4,1,79,0,0,10,0.072,2,0,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.5945,0,0,200,0.971,0,355214,4,1,103,0,0,293,0.021,2,1,0
38,24,6,2,1,0,4,0,0,0,1,1,1,0,3.8699,0,0,500,1.077,0,323,5,1,67,0,0,22,0.244,1,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.3232,0,0,403,0.435,1,16324,4,1,85,0,0,4,0.072,2,1,0
23,4,11,1,0,0,3,0,0,0,0,1,0,0,3.9362,1,0,200,0.293,0,268,4,1,49,0,0,40,0.001,1,0,1
36,27,1,2,0,0,3,0,0,0,1,1,0,0,4.0724,0,0,200,0.652,0,25368,4,1,79,0,0,10,0.071,2,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.7871,0,0,403,1.799,1,57549,4,1,213,0,0,175,0.122,1,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.7255,0,0,404,0.918,0,15,5,1,383,0,0,10,0.076,1,1,0
26,17,1,2,1,0,3,0,0,0,1,1,0,0,4.027,0,0,200,1.867,0,1054,0,1,70,0,0,19,0.001,1,0,1
40,21,11,2,1,0,4,0,0,0,1,1,1,0,3.716,0,0,200,0.537,0,15483,5,1,86,0,0,3,0.122,1,0,1
34,22,1,1,0,0,3,0,0,0,0,1,0,0,4.1973,0,0,200,3.359,0,43940,3,1,57,0,0,32,0.384,1,1,1
63,17,38,3,3,0,3,2,0,0,1,1,0,0,4.4004,0,0,200,0.939,0,50718,4,1,79,0,0,10,0.135,2,0,1
24,16,0,1,0,0,2,0,0,0,0,1,0,0,3.8554,0,0,403,0.162,0,7006,4,1,86,0,0,3,0.04,2,0,0
45,38,0,2,1,0,2,4,0,0,1,0,0,0,4.2356,0,0,502,0.646,0,0,0,0,0,0,0,0,0.0,0,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.8269,0,0,430,1.431,1,84172,5,1,211,0,0,182,0.184,4,1,0
27,19,0,1,0,0,2,0,0,0,0,1,0,0,3.8562,0,0,200,0.885,1,623299,2,1,77,0,0,12,0.027,1,0,0
23,4,11,1,0,0,3,5,0,0,0,1,0,0,3.9362,1,0,200,0.3,0,290,4,1,49,0,0,40,0.001,1,0,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.5842,0,0,200,2.071,2,487450,0,1,131,0,0,48,0.077,5,0,0
22,14,0,2,0,0,2,0,0,0,1,1,0,0,4.0049,0,0,200,0.702,0,86388,4,1,47,0,0,42,0.46,2,0,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.8269,0,0,200,1.181,0,251433,4,1,171,1,0,225,0.077,2,1,0
32,24,0,3,1,0,2,0,0,0,2,1,0,0,3.8042,0,0,403,0.419,0,5902,4,0,0,0,0,0,0.295,2,0,1
43,36,0,2,1,0,2,10,0,0,1,0,0,0,4.4144,0,0,403,0.425,0,4983,4,0,0,0,0,0,0.241,2,0,1
14,6,0,1,0,0,2,0,0,0,0,1,0,0,3.3249,1,0,403,0.322,0,898,5,1,39,0,0,50,0.038,1,1,0
84,15,61,2,0,1,6,5,0,0,1,1,3,0,4.7415,0,1,403,0.643,0,7657,5,1,62,0,0,21,0.001,1,1,1
79,15,56,2,0,1,5,8,0,0,1,1,2,0,4.8041,0,1,200,1.09,2,157660,5,1,62,0,0,21,0.001,1,1,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.5778,0,0,200,0.746,0,31395,1,1,49,0,0,40,0.038,1,1,0
28,21,0,3,0,0,2,0,0,0,2,0,0,0,3.9408,0,0,200,1.069,1,946,2,0,0,0,0,0,0.001,1,1,1
40,31,1,2,2,0,3,6,0,0,1,1,0,0,4.3653,0,0,404,0.322,0,6873,5,1,72,0,0,17,0.079,2,0,1
16,8,0,1,0,0,2,0,0,0,0,1,0,0,3.3278,0,0,200,2.175,2,266977,1,1,99,0,0,296,0.217,2,0,0
30,21,1,2,0,0,3,0,0,0,1,1,0,0,3.8696,0,0,404,0.937,0,3909,4,1,80,0,0,9,0.068,2,0,1
47,27,12,3,2,0,3,1,0,0,1,1,0,0,4.0861,0,0,200,0.41,0,46998,5,1,89,0,0,0,0.054,1,0,1
79,15,56,2,1,0,5,4,0,0,1,1,2,0,4.648,0,1,403,1.455,2,7657,5,1,61,0,0,22,0.001,1,1,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.7849,0,0,403,5.579,3,41,2,1,83,0,0,6,0.421,1,0,1
84,15,61,2,1,0,6,2,0,0,1,1,3,0,4.6356,0,1,401,0.913,0,8920,5,1,61,0,0,22,0.001,1,1,1
13,5,0,1,0,0,2,0,0,0,0,1,0,0,3.0851,0,0,200,4.401,1,173312,2,1,103,1,0,273,0.351,1,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.7255,0,0,200,0.98,1,141433,4,1,210,1,0,154,0.181,1,1,0
30,22,0,1,0,0,2,0,0,0,0,1,0,0,4.0281,0,0,200,0.967,0,38304,2,1,19,0,0,70,0.036,1,0,0
84,15,61,2,1,1,6,8,0,0,1,1,3,0,4.8219,0,1,404,0.503,0,7882,5,1,62,0,0,21,0.001,1,0,1
26,12,1,1,0,0,3,6,0,0,0,1,0,0,3.8441,0,0,200,0.888,0,55,4,1,49,0,0,40,0.075,2,0,1
20,12,0,1,0,0,2,2,0,0,0,1,0,0,3.8842,0,0,200,2.705,1,53445,2,1,226,1,0,170,0.212,3,1,0
18,10,0,2,0,0,2,0,0,0,1,1,0,0,3.7255,0,0,200,3.19,2,311414,0,1,82,0,0,7,0.038,1,1,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.3736,0,0,200,2.23,2,89881,4,1,191,0,0,204,0.039,1,1,0
47,38,1,2,2,0,3,6,0,0,1,1,0,0,4.342,0,0,404,0.295,0,6873,5,1,71,0,0,18,0.079,2,0,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.404,0,0,200,2.661,1,380796,5,1,242,0,0,151,0.077,4,1,0
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.8269,0,0,200,2.442,1,87233,1,1,313,0,0,80,0.096,2,1,0
39,30,1,2,0,0,3,0,0,0,1,1,0,0,3.8553,0,0,403,0.376,0,5903,4,1,76,0,0,13,0.288,2,0,1
14,6,0,1,0,0,2,1,0,0,0,1,0,0,3.3249,0,0,200,2.119,1,488372,5,1,293,0,0,72,0.255,1,1,0
84,15,61,2,1,1,6,7,0,0,1,1,3,0,4.7704,0,1,401,0.696,0,8920,5,1,62,0,0,21,0.001,1,1,1
33,20,5,2,1,0,4,1,0,0,1,1,1,0,3.9306,0,0,403,0.237,0,4992,4,1,63,0,0,26,0.081,2,0,1
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.6402,0,0,403,0.182,0,212939,4,1,83,0,0,6,0.021,2,1,0
18,10,0,1,0,0,2,0,0,0,0,1,0,0,3.5724,0,0,200,1.73,0,2024,2,1,124,1,0,272,0.92,1,1,0
20,12,0,2,0,0,2,0,0,0,1,1,0,0,3.5842,0,1,200,0.897,2,51507,5,1,62,0,0,21,0.047,1,0,0
84,15,61,2,0,0,6,9,0,0,1,1,3,0,4.7609,0,1,200,1.137,0,156178,5,1,61,0,0,22,0.001,1,1,1
20,12,0,1,0,0,2,0,0,0,0,1,0,0,3.5464,0,0,200,1.213,0,9376,2,1,351,1,0,44,0.036,2,1,0
22,14,0,1,0,0,2,0,0,0,0,1,0,0,3.914,0,0,200,0.409,1,372001,4,1,47,0,0,42,0.04,2,1,0
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.6538,0,0,200,1.697,1,334962,2,1,210,0,0,184,0.071,4,1,0
35,9,18,1,0,0,3,4,0,0,0,1,0,0,4.2646,0,0,200,0.926,1,63245,5,1,89,0,0,0,0.001,1,0,1
35,27,0,2,0,0,2,5,0,0,1,1,0,0,4.2262,0,0,403,0.455,0,4983,4,1,53,0,0,36,0.242,2,0,1
79,15,56,2,0,0,5,7,0,0,1,1,2,0,4.5436,0,1,200,1.347,2,177856,5,1,61,0,0,22,0.001,1,1,1
44,35,1,2,2,0,3,6,0,0,1,1,0,0,4.2179,0,0,404,0.34,0,6873,5,1,71,0,0,18,0.091,2,0,1
25,16,1,1,0,0,3,0,0,0,0,1,0,0,3.7035,0,0,403,0.339,0,4984,4,1,52,0,0,37,0.583,2,0,1
29,17,1,1,1,0,3,0,0,0,0,1,0,0,3.9523,0,0,200,2.398,0,25783,3,1,63,0,0,26,0.361,1,1,1
25,17,0,1,1,0,2,0,0,0,0,1,0,0,3.6039,0,0,200,1.007,1,43179,4,1,60,0,0,29,0.035,3,1,0
84,15,61,2,0,0,6,11,0,0,1,1,3,0,4.8805,0,1,404,0.637,0,7882,5,1,62,0,0,21,0.001,1,1,1
84,15,61,2,1,2,6,9,0,0,1,1,3,0,4.8625,0,1,401,0.753,0,8920,5,1,62,0,0,21,0.001,1,1,1
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.7345,0,1,202,0.887,1,0,5,1,269,1,0,50,0.02,3,1,0
18,10,0,2,0,0,2,0,0,0,1,1,0,0,3.5033,0,0,200,0.368,1,223120,2,1,312,1,0,56,0.034,1,0,0
15,7,0,1,0,0,2,0,0,0,0,1,0,0,3.4566,0,0,200,0.626,1,1002585,0,1,105,1,0,84,0.18,1,1,0
24,16,0,1,0,0,2,0,0,0,0,1,0,0,4.0221,0,0,403,0.471,0,146,5,1,286,0,0,108,0.037,3,0,0
17,9,0,1,0,0,2,0,0,0,0,1,0,0,3.6169,0,0,403,1.546,1,244327,4,1,347,1,0,49,0.115,1,1,0
79,70,1,3,6,0,3,20,0,0,2,1,0,0,4.6575,0,0,404,1.101,0,7480,0,1,35,0,0,54,0.122,1,0,1
20,5,7,1,0,0,3,0,0,0,0,1,0,0,3.5464,1,0,410,0.4,0,1998,4,1,84,0,0,5,0.001,1,1,1
41,23,10,2,2,0,3,2,0,0,1,1,0,0,4.1595,0,0,200,0.45,0,842878,5,1,82,0,0,7,0.029,1,0,1
44,37,0,2,1,0,2,8,0,0,1,0,0,0,4.536,0,0,502,0.455,0,0,0,0,0,0,0,0,0.0,0,0,1
19,11,0,1,0,0,2,0,0,0,0,1,0,0,3.6819,0,0,200,1.889,1,758156,5,1,300,1,0,96,0.244,4,1,0
49,41,0,2,5,0,2,0,0,0,1,1,0,0,4.3574,0,0,404,0.413,0,50,5,1,67,1,0,329,0.034,2,0,1
174,16,21,6,7,1,4,35,0,0,1,1,1,0,5.1281,0,0,400,0.174,0,23,4,1,47,0,0,42,0.001,2,0,1
23,4,11,1,0,0,3,1,0,0,0,1,0,0,3.7081,1,0,200,0.402,0,271,4,1,49,0,0,40,0.001,1,0,1
69,23,38,1,1,0,9,0,0,0,0,1,6,0,4.2071,0,0,200,2.293,2,51517,5,1,84,1,0,281,0.233,1,1,1
21,13,0,1,0,0,2,0,0,0,0,1,0,0,3.7849,0,0,200,1.857,1,1105,5,1,153,1,0,212,0.212,1,1,0
26,17,1,1,1,0,3,0,0,0,0,1,0,0,3.921,0,1,403,1.176,1,41,2,1,83,0,0,6,0.413,1,0,1
